0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0.0,0.3506237502724509,0.0,-31.26129181502866,0.0,7.615565898365937,1.787128944194627,0.0,-16.917481566001534,0.0,-3.4912996232395037,0.0,-0.3506237502724509,0.0,31.26129181502866,0.0,-7.615565898365937,-1.787128944194627,0.0,16.917481566001534,0.0,3.4912996232395037,0.0,-0.012934544874233738,0.0,0.0,0.0,0.0,-1.0924849170175235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07968721597101155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.17321391994695373,0.0,0.0,0.0,2.8827818922114856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012934544874233738,0.0,0.0,0.0,0.0,1.0924849170175235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07968721597101155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17321391994695373,0.0,0.0,0.0,-2.8827818922114856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12290887379384362
0.0,-0.1910352599086024,0.0,16.090790155549293,1.0,-2.7103891733164205,-1.2381530947025456,0.0,10.417240509736935,0.0,2.0000812590762695,0.0,0.1910352599086024,0.0,-16.090790155549293,-1.0,2.7103891733164205,1.2381530947025456,0.0,-10.417240509736935,0.0,-2.0000812590762695,0.0,0.00561568701956386,0.0,0.0,0.0,0.0,0.6726154844100253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04341710452468235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08056587122756766,0.0,0.0,0.0,-1.1723098028459755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00561568701956386,0.0,0.0,0.0,0.0,-0.6726154844100253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04341710452468235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08056587122756766,0.0,0.0,0.0,1.1723098028459755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061469775601470066
0.0,-105.23790525169812,0.0,696.3953324605803,0.0,0.6255734473003036,15.603853927662273,0.0,10.292320796568234,0.0,3.145894994447538,0.0,105.23790525169812,0.0,-696.3953324605803,0.0,-0.6255734473003036,-15.603853927662273,0.0,-10.292320796568234,0.0,-3.145894994447538,0.0,0.01147784074483882,0.0,0.0,0.0,0.0,0.6608336445609186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031342102658664925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.703524540182769,-1.0,0.0,0.0,-2.64764192903958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01147784074483882,0.0,0.0,0.0,0.0,-0.6608336445609186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031342102658664925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.703524540182769,1.0,0.0,0.0,2.64764192903958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550279965168622
0.0,-32.16427695045671,0.0,-111.06273931308566,0.0,8.998154405304323,1.7368321072199007,0.0,-33.61087663763469,0.0,-7.205803769665487,0.0,32.16427695045671,0.0,111.06273931308566,0.0,-8.998154405304323,-1.7368321072199007,0.0,33.61087663763469,0.0,7.205803769665487,0.0,-0.024384155036395586,0.0,0.0,0.0,0.0,-2.2142542553245894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43993705671438454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09926504369018463,0.0,-1.0,0.0,3.7979626191047973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024384155036395586,0.0,0.0,0.0,0.0,2.2142542553245894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43993705671438454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09926504369018463,0.0,1.0,0.0,-3.7979626191047973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3824003770932741
0.0,-31.54943028547884,0.0,-672.7079578087612,0.0,63.18027088024631,7.941557826764374,0.0,-226.39754830841986,0.0,-43.16094932169368,0.0,31.54943028547884,0.0,672.7079578087612,0.0,-63.18027088024631,-7.941557826764374,0.0,226.39754830841986,0.0,43.16094932169368,0.0,-0.12111094982601611,0.0,0.0,0.0,0.0,-14.618194203930685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433112987548093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6920865198115276,0.0,0.0,-1.0,26.443174777709377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12111094982601611,0.0,0.0,0.0,0.0,14.618194203930685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9433112987548093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6920865198115276,0.0,0.0,1.0,-26.443174777709377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5136580151639689
0.0,-0.4396175628374996,1.0,47.079220940763875,0.0,-6.492399600441737,-2.6759379686713984,0.0,23.492217409158,0.0,4.455078621726715,0.0,0.4396175628374996,-1.0,-47.079220940763875,0.0,6.492399600441737,2.6759379686713984,0.0,-23.492217409158,0.0,-4.455078621726715,0.0,0.013173593377157539,0.0,0.0,0.0,0.0,1.5169758641567856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09991308246306807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535145858733517,0.0,0.0,0.0,-2.767483894297893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013173593377157539,0.0,0.0,0.0,0.0,-1.5169758641567856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09991308246306807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2535145858733517,0.0,0.0,0.0,2.767483894297893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01400133209517179
0.0,-179.70528947053052,0.0,3418.5495096298887,0.0,-591.7875591923719,-264.44641302551895,0.0,2155.0178578615255,0.0,411.3349981328706,0.0,179.70528947053052,0.0,-3418.5495096298887,0.0,591.7875591923719,264.44641302551895,0.0,-2155.0178578615255,0.0,-411.3349981328706,0.0,1.1940315594415838,0.0,0.0,0.0,0.0,143.11039045929653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.205747606938752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.142833848929584,0.0,0.0,0.0,-249.45376982325098,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1940315594415838,0.0,0.0,0.0,0.0,-143.11039045929653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.205747606938752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.142833848929584,0.0,0.0,0.0,249.45376982325098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524693975688304
0.0,-170.58970588253774,0.0,2400.6666529685053,0.0,-423.418263776608,-187.09181062714615,0.0,1503.4060437612065,0.0,255.626268541959,0.0,170.58970588253774,0.0,-2400.6666529685053,0.0,423.418263776608,187.09181062714615,0.0,-1503.4060437612065,0.0,-255.626268541959,0.0,0.8405454848163395,0.0,0.0,0.0,0.0,100.66113120612063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.497660427849489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.057037963706197,0.0,0.0,0.0,-175.4415200315542,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8405454848163395,0.0,0.0,0.0,0.0,-100.66113120612063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.497660427849489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.057037963706197,0.0,0.0,0.0,175.4415200315542,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1098579431187867
0.0,-511.2361945613275,0.0,30537.25714849066,0.0,-5145.581890115947,-2339.980051453919,0.0,18378.305272347956,0.0,3752.072156106278,0.0,511.2361945613275,0.0,-30537.25714849066,0.0,5145.581890115947,2339.980051453919,0.0,-18378.305272347956,0.0,-3752.072156106278,0.0,10.619560218099355,0.0,0.0,0.0,0.0,1271.142877826108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.07640785484715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.14044372806646,0.0,0.0,0.0,-2217.0058900784625,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.619560218099355,0.0,0.0,0.0,0.0,-1271.142877826108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.07640785484715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-153.14044372806646,0.0,0.0,0.0,2217.0058900784625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.008395678470569
0.0,-372.17455945319466,0.0,15862.415010193412,0.0,-2688.594893071608,-1217.7875757118525,0.0,5347.798625566719,0.0,1928.15591583927,0.0,372.17455945319466,0.0,-15862.415010193412,0.0,2688.594893071608,1217.7875757118525,0.0,-5347.798625566719,0.0,-1928.15591583927,0.0,5.5129013111867184,0.0,0.0,0.0,0.0,659.8645598740995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.58512714845331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.55598825829445,0.0,0.0,0.0,-1150.9883028160566,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5129013111867184,0.0,0.0,0.0,0.0,-659.8645598740995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.58512714845331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.55598825829445,0.0,0.0,0.0,1150.9883028160566,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.698902779631542
0.0,-528.2672926550927,0.0,31283.60058836171,0.0,-5275.868007217742,-2401.765233050857,0.0,16399.348719127764,0.0,3842.193698372752,0.0,528.2672926550927,0.0,-31283.60058836171,0.0,5275.868007217742,2401.765233050857,0.0,-16399.348719127764,0.0,-3842.193698372752,0.0,10.886262572178339,0.0,0.0,0.0,0.0,1303.2588597671138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.12893014888468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.82250002800117,0.0,0.0,0.0,-2272.707355499254,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.886262572178339,0.0,0.0,0.0,0.0,-1303.2588597671138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.12893014888468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156.82250002800117,0.0,0.0,0.0,2272.707355499254,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.619910171285774
0.0,-536.2755776060433,0.0,30474.490233548506,0.0,-5141.179861874167,-2337.097400601496,0.0,19641.307602832603,0.0,3691.571596400731,0.0,536.2755776060433,0.0,-30474.490233548506,0.0,5141.179861874167,2337.097400601496,0.0,-19641.307602832603,0.0,-3691.571596400731,0.0,10.604282694700313,0.0,0.0,0.0,0.0,1269.4873941586372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.94899491046439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.7773222888178,0.0,0.0,0.0,-2213.8462214650795,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-10.604282694700313,0.0,0.0,0.0,0.0,-1269.4873941586372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94899491046439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.7773222888178,0.0,0.0,0.0,2213.8462214650795,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.351262198599052
0.0,-502.55021226736176,0.0,28169.97828556077,0.0,-4770.721134798976,-2161.8781742394335,0.0,16810.308175226357,0.0,3466.944995141717,0.0,502.55021226736176,0.0,-28169.97828556077,0.0,4770.721134798976,2161.8781742394335,0.0,-16810.308175226357,0.0,-3466.944995141717,0.0,9.7997174026441,0.0,0.0,0.0,0.0,1175.27812969001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.42050278803676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.79177779059088,0.0,0.0,0.0,-2048.779867677088,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-9.7997174026441,0.0,0.0,0.0,0.0,-1175.27812969001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.42050278803676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.79177779059088,0.0,0.0,0.0,2048.779867677088,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.087767624601243
0.0,-362.93116420104445,0.0,17004.356972153626,0.0,-2849.682360461875,-1289.1409043342956,0.0,10692.561949702993,0.0,1897.1334702591469,0.0,362.93116420104445,0.0,-17004.356972153626,0.0,2849.682360461875,1289.1409043342956,0.0,-10692.561949702993,0.0,-1897.1334702591469,0.0,5.863937407408255,0.0,0.0,0.0,0.0,700.9632957073635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.27981004569191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5624320123389,0.0,0.0,0.0,-1224.4717008844657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-5.863937407408255,0.0,0.0,0.0,0.0,-700.9632957073635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.27981004569191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.5624320123389,0.0,0.0,0.0,1224.4717008844657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.397599739494465
0.0,-417.66463407994706,0.0,18236.368382735935,0.0,-3060.468808717742,-1385.9228032514568,0.0,11522.40194804796,0.0,2062.0998254044925,0.0,417.66463407994706,0.0,-18236.368382735935,0.0,3060.468808717742,1385.9228032514568,0.0,-11522.40194804796,0.0,-2062.0998254044925,0.0,6.30459848352329,0.0,0.0,0.0,0.0,753.9051355366059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.6965077454425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.7243771789829,0.0,0.0,0.0,-1316.4357656010188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-6.30459848352329,0.0,0.0,0.0,0.0,-753.9051355366059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.6965077454425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.7243771789829,0.0,0.0,0.0,1316.4357656010188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.541640202376495
0.0,-354.7862148352745,0.0,15417.612629823712,0.0,-2617.0865328877085,-1192.9474646455478,0.0,9079.412818543182,0.0,1832.577213891113,0.0,354.7862148352745,0.0,-15417.612629823712,0.0,2617.0865328877085,1192.9474646455478,0.0,-9079.412818543182,0.0,-1832.577213891113,0.0,5.374803192031503,0.0,0.0,0.0,0.0,643.5706983328303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.542321553471474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.26607981782111,0.0,0.0,0.0,-1121.9933070412649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-5.374803192031503,0.0,0.0,0.0,0.0,-643.5706983328303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.542321553471474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.26607981782111,0.0,0.0,0.0,1121.9933070412649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.551130372942393
250.0,290.4614628045825,0.0,1502.7803411629807,0.0,59.97735379538515,24.407325613289718,45000.0,19938.293352180513,799.9999999999998,8.450158376539802,0.0,9.53853719541745,65.0,897.2196588370196,300.0,15.022646204614855,25.59267438671029,0.0,11.706647819490286,0.0,11.549841623460198,10.0,9.764182189110215,10.0,10.0,10.0,10.0,6.455055223479189,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.832150637405126,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.399224085349174,10.0,10.0,10.0,5.1767709298702655,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.23581781088978532,0.0,0.0,0.0,0.0,3.5449447765208104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1678493625948745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6007759146508262,0.0,0.0,0.0,4.8232290701297345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9560078273216147
